"icd_code","name_vi","name_en","dsm5_code","definition","category_slug"
"F70-F79","Rối loạn phát triển trí tuệ","Intellectual Disability","319","Khiếm khuyết chức năng trí tuệ & thích ứng khởi phát giai đoạn phát triển","neurodevelopmental_disorders"
"F80.9","Rối loạn ngôn ngữ","Language Disorder","315.39","Khó khăn dai dẳng trong tiếp nhận/diễn đạt ngôn ngữ","neurodevelopmental_disorders"
"F80.0","Rối loạn phát âm","Speech Sound Disorder","315.39","Khó khăn dai dẳng trong phát âm ảnh hưởng giao tiếp","neurodevelopmental_disorders"
"F80.89","Rối loạn giao tiếp xã hội (ngữ dụng)","Social (Pragmatic) Communication Disorder","315.39","Khiếm khuyết dai dẳng trong sử dụng ngôn ngữ & giao tiếp xã hội","neurodevelopmental_disorders"
"F80.81","Rối loạn nói lắp khởi phát ở trẻ em","Childhood-Onset Fluency Disorder (Stuttering)","315.35","Rối loạn lưu loát lời nói khởi phát ở trẻ em","neurodevelopmental_disorders"
"F84.0","Rối loạn phổ tự kỉ","Autism Spectrum Disorder","299.00","Khiếm khuyết dai dẳng giao tiếp xã hội + hành vi/sở thích hạn hẹp, lặp lại","neurodevelopmental_disorders"
"F90.2","Tăng động/giảm chú ý – thể kết hợp","ADHD, Combined Presentation","314.01","Đủ tiêu chuẩn cả giảm chú ý và tăng động-xung động trong 6 tháng qua","neurodevelopmental_disorders"
"F90.0","Tăng động/giảm chú ý – thể giảm chú ý ưu thế","ADHD, Predominantly Inattentive","314.00","Chủ yếu triệu chứng giảm chú ý","neurodevelopmental_disorders"
"F90.1","Tăng động/giảm chú ý – thể tăng động/xung động ưu thế","ADHD, Predominantly Hyperactive-Impulsive","314.01","Chủ yếu triệu chứng tăng động-xung động","neurodevelopmental_disorders"
"F81.9","Rối loạn học biệt định","Specific Learning Disorder","315.00","Khó khăn dai dẳng trong học tập kỹ năng học đường cơ bản","neurodevelopmental_disorders"
"F82","Rối loạn điều hòa phát triển (vận động)","Developmental Coordination Disorder","315.4","Kỹ năng vận động phối hợp thấp hơn đáng kể so với tuổi","neurodevelopmental_disorders"
"F98.4","Rối loạn vận động định hình","Stereotypic Movement Disorder","307.3","Hành vi vận động lặp lại, không có mục đích","neurodevelopmental_disorders"
"F95.2","Rối loạn Tourette","Tourette's Disorder","307.23","Nhiều tic vận động và ≥1 tic phát âm kéo dài >1 năm","neurodevelopmental_disorders"
"F95.1","Rối loạn tic vận động hoặc phát âm dai dẳng","Persistent (Chronic) Motor or Vocal Tic Disorder","307.22","Một hoặc nhiều tic vận động/phát âm (không phối hợp), kéo dài >1 năm","neurodevelopmental_disorders"
"F95.0","Rối loạn tic nhất thời","Provisional Tic Disorder","307.21","Tic đơn độc hoặc nhiều, kéo dài <1 năm","neurodevelopmental_disorders"
"F21","Rối loạn (nhân cách) kiểu phân liệt","Schizotypal (Personality) Disorder","301.22","Thiếu hụt xã hội + lệch lạc tri giác/tư duy trong đời sống hàng ngày","psychotic_disorders"
"F22","Rối loạn hoang tưởng","Delusional Disorder","297.1","≥1 hoang tưởng kéo dài ≥1 tháng, chức năng chung bảo tồn","psychotic_disorders"
"F23","Rối loạn loạn thần ngắn","Brief Psychotic Disorder","298.8","Triệu chứng loạn thần ≥1 ngày và <1 tháng, hồi phục hoàn toàn","psychotic_disorders"
"F20.81","Rối loạn dạng phân liệt","Schizophreniform Disorder","295.40","Triệu chứng phân liệt kéo dài ≥1 tháng và <6 tháng","psychotic_disorders"
"F20.9","Tâm thần phân liệt","Schizophrenia","295.90","≥2 triệu chứng đặc trưng kéo dài ≥6 tháng, suy giảm chức năng","psychotic_disorders"
"F25.0","Rối loạn cảm xúc phân liệt – thể lưỡng cực","Schizoaffective Disorder, Bipolar Type","295.70","Phân liệt đồng thời với giai đoạn hưng cảm/hỗn hợp","psychotic_disorders"
"F25.1","Rối loạn cảm xúc phân liệt – thể trầm cảm","Schizoaffective Disorder, Depressive Type","295.70","Phân liệt đồng thời với giai đoạn trầm cảm chủ yếu","psychotic_disorders"
"F1x.959","Rối loạn loạn thần do một chất/thuốc","Substance/Medication-Induced Psychotic Disorder","292.9","Hoang tưởng/ảo giác do nhiễm độc hoặc cai chất (mã chi tiết theo substance)","psychotic_disorders"
"F06.0","Rối loạn loạn thần do một bệnh cơ thể khác","Psychotic Disorder Due to Another Medical Condition","293.81","Triệu chứng loạn thần là hậu quả sinh lý trực tiếp của bệnh cơ thể","psychotic_disorders"
"F06.1","Căng trương lực liên quan rối loạn tâm thần khác","Catatonia Associated with Another Mental Disorder","293.89","Hội chứng căng trương lực kèm theo một rối loạn tâm thần","psychotic_disorders"
"F06.1_m","Rối loạn căng trương lực do một bệnh cơ thể khác","Catatonic Disorder Due to Another Medical Condition","293.89","Căng trương lực do bệnh cơ thể xác định","psychotic_disorders"
"F31.9","Rối loạn lưỡng cực I","Bipolar I Disorder","296.xx","≥1 giai đoạn hưng cảm (có thể kèm giai đoạn hưng cảm nhẹ/trầm cảm chủ yếu)","bipolar_disorders"
"F31.81","Rối loạn lưỡng cực II","Bipolar II Disorder","296.89","≥1 giai đoạn hưng cảm nhẹ + ≥1 giai đoạn trầm cảm chủ yếu, chưa bao giờ có hưng cảm","bipolar_disorders"
"F34.0","Rối loạn khí sắc chu kì","Cyclothymic Disorder","301.13","≥2 năm (trẻ em ≥1 năm) nhiều giai đoạn hưng cảm nhẹ & trầm cảm nhẹ xen kẽ","bipolar_disorders"
"F1x.94","Rối loạn lưỡng cực do một chất/thuốc","Substance/Medication-Induced Bipolar & Related Disorder","292.84","Rối loạn khí sắc do chất/thuốc; mã chi tiết theo substance","bipolar_disorders"
"F06.33","Rối loạn lưỡng cực do một bệnh cơ thể khác","Bipolar & Related Disorder Due to Another Medical Condition","293.83","Khí sắc tăng/kích thích là hậu quả sinh lý của bệnh cơ thể","bipolar_disorders"
"F34.8","Rối loạn lưỡng cực biệt định khác","Other Specified Bipolar & Related Disorder","296.89","Triệu chứng lưỡng cực không đủ tiêu chuẩn của các rối loạn lưỡng cực biệt định","bipolar_disorders"
"F34.8_d","Rối loạn điều chỉnh khí sắc gây rối (ở trẻ)","Disruptive Mood Dysregulation Disorder","296.99","Cơn giận dữ tái diễn + khí sắc cáu gắt dai dẳng, khởi phát <10 tuổi","mood_disorders"
"F32.9","Rối loạn trầm cảm chủ yếu","Major Depressive Disorder","296.2x","Giai đoạn trầm cảm ≥2 tuần với ≥5 triệu chứng theo DSM-5","mood_disorders"
"F34.1","Rối loạn trầm cảm dai dẳng (loạn khí sắc)","Persistent Depressive Disorder (Dysthymia)","300.4","Khí sắc trầm kéo dài ≥2 năm (trẻ em ≥1 năm)","mood_disorders"
"N94.3","Rối loạn cảm xúc tiền kinh nguyệt","Premenstrual Dysphoric Disorder","625.4","Triệu chứng cảm xúc/hành vi nổi bật tuần cuối pha hoàng thể, thuyên giảm sau hành kinh","mood_disorders"
"F1x.94_d","Rối loạn trầm cảm do một chất/thuốc","Substance/Medication-Induced Depressive Disorder","292.84","Trầm cảm do chất/thuốc; mã chi tiết theo substance","mood_disorders"
"F06.31","Rối loạn trầm cảm do một bệnh cơ thể","Depressive Disorder Due to Another Medical Condition","293.83","Trầm cảm là hậu quả sinh lý trực tiếp của bệnh cơ thể","mood_disorders"
"F93.0","Rối loạn lo âu chia tách","Separation Anxiety Disorder","309.21","Lo âu quá mức về chia tách khỏi hình ảnh gắn bó","anxiety_disorders"
"F94.0","Không nói chọn lọc","Selective Mutism","313.23","Không nói trong tình huống xã hội nhất định dù nói bình thường nơi khác","anxiety_disorders"
"F40.2","Ám ảnh sợ chuyên biệt","Specific Phobia","300.29","Sợ rõ rệt và dai dẳng về vật hoặc tình huống chuyên biệt","anxiety_disorders"
"F40.10","Rối loạn lo âu xã hội (ám ảnh sợ xã hội)","Social Anxiety Disorder (Social Phobia)","300.23","Sợ/né tránh tình huống xã hội vì sợ bị đánh giá tiêu cực","anxiety_disorders"
"F41.0","Rối loạn hoảng sợ","Panic Disorder","300.01","Cơn hoảng sợ tái phát bất ngờ + lo về các cơn hoặc thay đổi hành vi","anxiety_disorders"
"F40.00","Ám ảnh sợ khoảng trống","Agoraphobia","300.22","Sợ/né tránh ≥2 trong 5 nhóm tình huống công cộng","anxiety_disorders"
"F41.1","Rối loạn lo âu lan toả","Generalized Anxiety Disorder","300.02","Lo lắng quá mức ≥6 tháng, khó kiểm soát, kèm triệu chứng cơ thể","anxiety_disorders"
"F1x.980","Rối loạn lo âu do một chất/thuốc","Substance/Medication-Induced Anxiety Disorder","292.89","Lo âu/hoảng sợ do chất/thuốc; mã chi tiết theo substance","anxiety_disorders"
"F06.4","Rối loạn lo âu do một bệnh cơ thể khác","Anxiety Disorder Due to Another Medical Condition","293.84","Lo âu là hậu quả sinh lý trực tiếp của bệnh cơ thể","anxiety_disorders"
"F42","Rối loạn ám ảnh – cưỡng chế","Obsessive-Compulsive Disorder","300.3","Ám ảnh và/hoặc cưỡng chế tiêu tốn >1 giờ/ngày hoặc gây đau khổ","obsessive_compulsive_disorders"
"F45.22","Ám ảnh dị hình (rối loạn mặc cảm ngoại hình)","Body Dysmorphic Disorder","300.7","Bận tâm ≥1 khiếm khuyết ngoại hình mà người khác thấy không đáng kể","obsessive_compulsive_disorders"
"F42_h","Rối loạn tích trữ","Hoarding Disorder","300.3","Khó khăn dai dẳng trong vứt bỏ đồ vật, dẫn đến tích tụ lộn xộn","obsessive_compulsive_disorders"
"F63.3","Rối loạn nhổ tóc","Trichotillomania (Hair-Pulling Disorder)","312.39","Hành vi nhổ tóc tái diễn, gây rụng tóc & đau khổ","obsessive_compulsive_disorders"
"L98.1","Rối loạn bóc da","Excoriation (Skin-Picking) Disorder","698.4","Hành vi bóc da tái diễn gây tổn thương, cố gắng dừng nhưng không được","obsessive_compulsive_disorders"
"F1x.988","Ám ảnh – cưỡng chế & liên quan do một chất/thuốc","Substance/Medication-Induced Obsessive-Compulsive & Related Disorder","292.89","OCD/liên quan do chất/thuốc; mã chi tiết theo substance","obsessive_compulsive_disorders"
"F06.8","Ám ảnh – cưỡng chế & liên quan do một bệnh cơ thể khác","Obsessive-Compulsive & Related Disorder Due to Another Medical Condition","294.8","Triệu chứng OCD là hậu quả sinh lý của bệnh cơ thể","obsessive_compulsive_disorders"
"F94.1","Rối loạn phản ứng gắn bó","Reactive Attachment Disorder","313.89","Hành vi ức chế, rút lui với người chăm sóc, do chăm sóc thiếu hụt cực độ","trauma_stress_disorders"
"F94.2","Rối loạn gắn bó xã hội giải ức chế","Disinhibited Social Engagement Disorder","313.89","Trẻ chủ động tiếp cận & tương tác với người lạ, do chăm sóc thiếu hụt cực độ","trauma_stress_disorders"
"F43.10","Rối loạn stress sau sang chấn","Posttraumatic Stress Disorder","309.81","Triệu chứng xâm lấn/né tránh/thay đổi nhận thức-cảm xúc/tăng kích thích >1 tháng sau sang chấn","trauma_stress_disorders"
"F43.0","Rối loạn stress cấp","Acute Stress Disorder","308.3","Triệu chứng sau sang chấn kéo dài 3 ngày–1 tháng","trauma_stress_disorders"
"F43.20","Rối loạn thích ứng","Adjustment Disorders","309.9","Triệu chứng cảm xúc/hành vi đáp ứng sang chấn trong 3 tháng, hết trong 6 tháng sau khi stressor kết thúc","trauma_stress_disorders"
"F44.81","Rối loạn xác định phân ly","Dissociative Identity Disorder","300.14","≥2 trạng thái nhân cách rời rạc + khoảng trống trí nhớ tái diễn","dissociative_disorders"
"F44.0","Mất nhớ phân ly","Dissociative Amnesia","300.12","Không thể nhớ lại thông tin tự truyện quan trọng, không do quên bình thường","dissociative_disorders"
"F48.1","Rối loạn giải thể nhân cách/giải thể thực tại","Depersonalization/Derealization Disorder","300.6","Trải nghiệm giải thể nhân cách hoặc giải thể thực tại dai dẳng/tái diễn","dissociative_disorders"
"F45.1","Rối loạn triệu chứng cơ thể","Somatic Symptom Disorder","300.82","≥1 triệu chứng cơ thể + suy nghĩ/cảm giác/hành vi quá mức về triệu chứng","somatic_symptom_disorders"
"F45.21","Rối loạn lo âu có bệnh","Illness Anxiety Disorder","300.7","Bận tâm về việc mắc/bị bệnh nặng, triệu chứng cơ thể rất nhẹ hoặc không có","somatic_symptom_disorders"
"F44.4","Rối loạn phân ly (triệu chứng thần kinh chức năng)","Conversion Disorder (Functional Neurological Symptom)","300.11","≥1 triệu chứng chức năng vận động/cảm giác không phù hợp bệnh thần kinh đã biết","somatic_symptom_disorders"
"F54","Yếu tố tâm lý ảnh hưởng bệnh cơ thể khác","Psychological Factors Affecting Other Medical Conditions","316","Yếu tố tâm lý/hành vi ảnh hưởng tiêu cực diễn biến bệnh cơ thể","somatic_symptom_disorders"
"F68.10","Rối loạn giả bệnh","Factitious Disorder","300.19","Cố ý giả tạo/làm phát sinh triệu chứng ở bản thân hoặc người khác","somatic_symptom_disorders"
"F45.8","Rối loạn triệu chứng cơ thể biệt định khác","Other Specified Somatic Symptom & Related Disorder","300.89","Triệu chứng cơ thể gây đau khổ không đủ tiêu chuẩn rối loạn biệt định","somatic_symptom_disorders"
"F45.9","Rối loạn triệu chứng cơ thể không biệt định","Unspecified Somatic Symptom & Related Disorder","300.82","Triệu chứng cơ thể không biệt định đủ thông tin","somatic_symptom_disorders"
"F98.3","Dị thực","Pica","307.52","Ăn các chất không phải thức ăn (bùn, tóc...) ≥1 tháng","feeding_eating_disorders"
"F98.21","Rối loạn nhai lại","Rumination Disorder","307.53","Trớ, nhai lại thức ăn lặp lại ≥1 tháng","feeding_eating_disorders"
"F50.8","Rối loạn trốn ăn/ăn hạn chế","Avoidant/Restrictive Food Intake Disorder","307.59","Tránh/hạn chế ăn không do bận tâm cân nặng, dẫn đến thiếu dinh dưỡng","feeding_eating_disorders"
"F50.01","Chán ăn tâm lý – thể hạn chế","Anorexia Nervosa, Restricting Type","307.1","Hạn chế ăn dẫn đến BMI thấp đáng kể, sợ tăng cân, rối loạn hình ảnh cơ thể","feeding_eating_disorders"
"F50.02","Chán ăn tâm lý – thể ăn vô độ/tẩy xổ","Anorexia Nervosa, Binge-Eating/Purging Type","307.1","Chán ăn tâm lý kèm giai đoạn ăn vô độ/tẩy xổ tái diễn","feeding_eating_disorders"
"F50.2","Ăn nhiều tâm lý (Bulimia)","Bulimia Nervosa","307.51","Ăn vô độ tái diễn + hành vi bù trừ không phù hợp ≥1 lần/tuần trong 3 tháng","feeding_eating_disorders"
"F50.81","Rối loạn ăn vô độ","Binge-Eating Disorder","307.51","Ăn vô độ tái diễn không kèm hành vi bù trừ, ≥1 lần/tuần trong 3 tháng","feeding_eating_disorders"
"F98.0","Đái dầm","Enuresis","307.6","Đái dầm (ngày/đêm) ≥2 lần/tuần trong 3 tháng, tuổi ≥5","elimination_disorders"
"F98.1","Ỉa đùn","Encopresis","307.7","Đại tiện ở nơi không phù hợp ≥1 lần/tháng trong 3 tháng, tuổi ≥4","elimination_disorders"
"F51.01","Rối loạn mất ngủ","Insomnia Disorder","780.52","Khó vào giấc/duy trì/thức dậy sớm ≥3 đêm/tuần trong ≥3 tháng","sleep_wake_disorders"
"F51.11","Rối loạn ngủ nhiều","Hypersomnolence Disorder","780.54","Ngủ nhiều quá mức dù ngủ chính ≥7 giờ, ≥3 lần/tuần trong 3 tháng","sleep_wake_disorders"
"G47.4","Ngủ lịm","Narcolepsy","347.00","Cơn buồn ngủ không cưỡng lại được ≥3 lần/tuần trong 3 tháng, thường kèm cataplexy","sleep_wake_disorders"
"G47.33","Ngủ ngạt giảm thông khí phế nang (tắc nghẽn)","Obstructive Sleep Apnea Hypopnea","327.23","Bằng chứng ngưng thở/giảm thở do tắc nghẽn qua đa ký giấc ngủ","sleep_wake_disorders"
"G47.31","Ngủ ngạt trung ương","Central Sleep Apnea","327.21","≥5 cơn ngưng thở trung ương/giờ qua đa ký giấc ngủ","sleep_wake_disorders"
"G47.34","Giảm thông khí liên quan giấc ngủ","Sleep-Related Hypoventilation","327.24","Giảm thông khí gây tăng CO2 trong giấc ngủ","sleep_wake_disorders"
"G47.2","Rối loạn nhịp thức ngủ trong ngày","Circadian Rhythm Sleep-Wake Disorders","307.45","Rối loạn kéo dài/tái diễn đồng bộ nhịp thức ngủ","sleep_wake_disorders"
"F51.3","Rối loạn ngủ-thức không có vận động nhãn cầu nhanh","Non-REM Sleep Arousal Disorders","307.46","Thức tỉnh không hoàn toàn từ giấc NREM (mộng du hoặc hoảng sợ trong giấc ngủ)","sleep_wake_disorders"
"F51.5","Rối loạn ác mộng","Nightmare Disorder","307.47","Giấc mơ gây khó chịu tái diễn kèm thức tỉnh đủ khả năng nhớ chi tiết","sleep_wake_disorders"
"G47.52","Rối loạn hành vi trong giấc ngủ REM","REM Sleep Behavior Disorder","327.42","Giai đoạn thức tỉnh với phát ngôn/hành vi phức tạp trong giấc ngủ REM","sleep_wake_disorders"
"G25.81","Hội chứng giật chân theo chu kì","Restless Legs Syndrome","333.94","Cơn thôi thúc cử động chân + cảm giác khó chịu, nặng hơn khi nghỉ, giảm khi cử động","sleep_wake_disorders"
"F1x.982","Rối loạn giấc ngủ do một chất/thuốc","Substance/Medication-Induced Sleep Disorder","292.85","Rối loạn giấc ngủ nổi bật do chất/thuốc; mã chi tiết theo substance","sleep_wake_disorders"
"F52.32","Chậm xuất tinh","Delayed Ejaculation","302.74","Chậm trễ rõ rệt hoặc không có xuất tinh trong hoạt động tình dục","sexual_dysfunctions"
"F52.21","Rối loạn cương cứng","Erectile Disorder","302.72","Khó đạt/duy trì cương cứng hoặc giảm độ cương ≥75% trường hợp","sexual_dysfunctions"
"F52.31","Rối loạn cực khoái nữ","Female Orgasmic Disorder","302.73","Chậm, ít hoặc không có cực khoái ở nữ","sexual_dysfunctions"
"F52.22","Rối loạn hứng thú/kích thích tình dục ở nữ","Female Sexual Interest/Arousal Disorder","302.72","Thiếu/giảm hứng thú hoặc kích thích tình dục ở nữ","sexual_dysfunctions"
"F52.6","Rối loạn đau vùng xương chậu – sinh dục","Genito-Pelvic Pain/Penetration Disorder","302.76","Khó khăn dai dẳng với thâm nhập/đau vùng sinh dục-chậu/sợ đau","sexual_dysfunctions"
"F52.0","Giảm ham muốn tình dục ở nam","Male Hypoactive Sexual Desire Disorder","302.71","Thiếu/giảm dai dẳng ham muốn tình dục ở nam","sexual_dysfunctions"
"F52.4","Xuất tinh sớm","Premature (Early) Ejaculation","302.75","Xuất tinh xảy ra trong ~1 phút sau khi thâm nhập âm đạo","sexual_dysfunctions"
"F1x.981","Rối loạn chức năng tình dục do một chất/thuốc","Substance/Medication-Induced Sexual Dysfunction","302.7","Rối loạn chức năng tình dục do chất/thuốc; mã chi tiết theo substance","sexual_dysfunctions"
"F91.3","Rối loạn hành vi chống đối","Oppositional Defiant Disorder","313.81","Khí sắc cáu gắt/hành vi đối kháng tranh cãi/báo thù ≥6 tháng","disruptive_impulse_conduct_disorders"
"F63.81","Rối loạn bùng nổ từng cơn","Intermittent Explosive Disorder","312.34","Cơn gây hấn lời nói/cơ thể tái diễn không tương xứng với khiêu khích","disruptive_impulse_conduct_disorders"
"F91.9","Rối loạn hành vi đạo đức","Conduct Disorder","312.8x","Hành vi xâm phạm quyền người khác/chuẩn mực xã hội, ≥3 tiêu chuẩn trong 12 tháng","disruptive_impulse_conduct_disorders"
"F63.1","Xung động phóng hỏa","Pyromania","312.33","Cố ý đốt lửa có chủ đích ≥1 lần, hấp dẫn với lửa & các vật liên quan","disruptive_impulse_conduct_disorders"
"F63.2","Xung động ăn cắp","Kleptomania","312.32","Thất bại tái diễn trong kháng cự thôi thúc ăn cắp đồ không cần thiết","disruptive_impulse_conduct_disorders"
"F10.20","Rối loạn sử dụng rượu","Alcohol Use Disorder","303.90","Mô hình sử dụng rượu có vấn đề ≥2 tiêu chuẩn trong 12 tháng","substance_disorders"
"F10.229","Ngộ độc rượu cấp","Alcohol Intoxication","303.00","Thay đổi hành vi/tâm lý đáng kể sau dùng rượu + ≥1 dấu hiệu cơ thể","substance_disorders"
"F10.239","Trạng thái cai rượu","Alcohol Withdrawal","291.81","Hội chứng cai sau ngừng/giảm sử dụng rượu kéo dài","substance_disorders"
"F15.929","Ngộ độc cà phê","Caffeine Intoxication","305.90","≥5 triệu chứng sau uống cà phê >250 mg","substance_disorders"
"F15.93","Cai cà phê","Caffeine Withdrawal","292.0","Hội chứng cai sau ngừng sử dụng cà phê kéo dài","substance_disorders"
"F15.99","Rối loạn liên quan cà phê không biệt định","Unspecified Caffeine-Related Disorder","292.9","Rối loạn do cà phê không đủ tiêu chuẩn một loại cụ thể","substance_disorders"
"F11.20","Rối loạn sử dụng opioid","Opioid Use Disorder","304.00","Mô hình sử dụng opioid có vấn đề ≥2 tiêu chuẩn trong 12 tháng","substance_disorders"
"F11.229","Ngộ độc opioid","Opioid Intoxication","292.89","Thay đổi hành vi/tâm lý sau dùng opioid + co đồng tử + ≥1 dấu hiệu khác","substance_disorders"
"F11.23","Trạng thái cai opioid","Opioid Withdrawal","292.0","Hội chứng cai sau ngừng/giảm opioid kéo dài","substance_disorders"
"F05","Sảng","Delirium","293.0","Rối loạn chú ý & nhận thức khởi phát cấp, dao động trong ngày","neurocognitive_disorders"
"F02.81","Rối loạn thần kinh – nhận thức chủ yếu (sa sút trí tuệ)","Major Neurocognitive Disorder","294.1x","Suy giảm đáng kể ≥1 lĩnh vực nhận thức gây suy giảm độc lập trong sinh hoạt","neurocognitive_disorders"
"G31.84","Rối loạn thần kinh – nhận thức nhẹ","Mild Neurocognitive Disorder","331.83","Suy giảm nhẹ nhận thức nhưng chưa ảnh hưởng tính độc lập","neurocognitive_disorders"
"G30.9","Rối loạn thần kinh – nhận thức do Alzheimer","Neurocognitive Disorder Due to Alzheimer's Disease","331.0","Suy giảm trí nhớ & học tập khởi phát âm thầm, tiến triển dần","neurocognitive_disorders"
"G31.09","Rối loạn thần kinh – nhận thức trán thái dương","Frontotemporal Neurocognitive Disorder","331.19","Thay đổi hành vi/nhân cách hoặc ngôn ngữ khởi phát âm thầm","neurocognitive_disorders"
"G31.83","Rối loạn thần kinh – nhận thức tiểu thể Lewy","Neurocognitive Disorder with Lewy Bodies","331.82","Nhận thức dao động + ảo giác thị giác + triệu chứng ngoại tháp","neurocognitive_disorders"
"F01.5x","Rối loạn thần kinh – nhận thức mạch máu","Vascular Neurocognitive Disorder","290.4x","Suy giảm nhận thức liên quan biến cố mạch máu não","neurocognitive_disorders"
"S06.2X9S","Rối loạn thần kinh – nhận thức do chấn thương sọ não","Neurocognitive Disorder Due to Traumatic Brain Injury","294.1x","Suy giảm nhận thức ngay sau chấn thương sọ não & tồn tại qua giai đoạn cấp","neurocognitive_disorders"
"F1x.27","Rối loạn thần kinh – nhận thức do một chất/thuốc","Substance/Medication-Induced Neurocognitive Disorder","291.2","Suy giảm nhận thức dai dẳng do chất/thuốc; mã chi tiết theo substance","neurocognitive_disorders"
"B20","Rối loạn thần kinh – nhận thức do nhiễm HIV","Neurocognitive Disorder Due to HIV Infection","294.1x","Suy giảm nhận thức do nhiễm HIV","neurocognitive_disorders"
"A81.9","Rối loạn thần kinh – nhận thức do bệnh Prion","Neurocognitive Disorder Due to Prion Disease","294.1x","Khởi phát âm thầm + tiến triển nhanh + rối loạn vận động","neurocognitive_disorders"
"G20","Rối loạn thần kinh – nhận thức do Parkinson","Neurocognitive Disorder Due to Parkinson's Disease","294.1x","Suy giảm nhận thức trên nền bệnh Parkinson đã xác định","neurocognitive_disorders"
"G10","Rối loạn thần kinh – nhận thức do Huntington","Neurocognitive Disorder Due to Huntington's Disease","294.1x","Suy giảm nhận thức trên nền bệnh Huntington đã xác định","neurocognitive_disorders"
"F02.8","Rối loạn thần kinh – nhận thức do bệnh cơ thể khác","Neurocognitive Disorder Due to Another Medical Condition","294.1x","Suy giảm nhận thức là hậu quả sinh lý của bệnh cơ thể","neurocognitive_disorders"
"F02.8_m","Rối loạn thần kinh – nhận thức do nhiều nguyên nhân","Neurocognitive Disorder Due to Multiple Etiologies","294.1x","Bằng chứng nhiều nguyên nhân góp phần","neurocognitive_disorders"
"F60.9","Rối loạn nhân cách chung","General Personality Disorder","301.9","Mô hình trải nghiệm bên trong/hành vi lệch chuẩn văn hoá, bền vững, bắt đầu thanh niên","personality_disorders"
"F60.0","Rối loạn nhân cách paranoid","Paranoid Personality Disorder","301.0","Không tin tưởng & nghi ngờ người khác rộng khắp","personality_cluster_a"
"F60.1","Rối loạn nhân cách sizoid","Schizoid Personality Disorder","301.20","Tách rời khỏi quan hệ xã hội + biểu đạt cảm xúc hạn chế","personality_cluster_a"
"F21_p","Rối loạn nhân cách dạng phân liệt","Schizotypal Personality Disorder","301.22","Khó khăn xã hội + lệch lạc tri giác/tư duy + hành vi kỳ dị","personality_cluster_a"
"F60.2","Rối loạn nhân cách chống đối xã hội","Antisocial Personality Disorder","301.7","Coi thường & xâm phạm quyền người khác, khởi phát ≥15 tuổi","personality_cluster_b"
"F60.3","Rối loạn nhân cách ranh giới","Borderline Personality Disorder","301.83","Mô hình bất ổn quan hệ, hình ảnh bản thân, cảm xúc & tính xung động","personality_cluster_b"
"F60.4","Rối loạn nhân cách kịch tính","Histrionic Personality Disorder","301.50","Biểu lộ cảm xúc quá mức & tìm kiếm sự chú ý","personality_cluster_b"
"F60.81","Rối loạn nhân cách tự yêu mình","Narcissistic Personality Disorder","301.81","Khoa trương, cần được ngưỡng mộ, thiếu đồng cảm","personality_cluster_b"
"F60.6","Rối loạn nhân cách né tránh","Avoidant Personality Disorder","301.82","Ức chế xã hội + cảm giác không đủ năng lực + quá nhạy với đánh giá tiêu cực","personality_cluster_c"
"F60.7","Rối loạn nhân cách phụ thuộc","Dependent Personality Disorder","301.6","Nhu cầu được chăm sóc quá mức dẫn đến hành vi phục tùng & sợ chia tách","personality_cluster_c"
"F60.5","Rối loạn nhân cách ám ảnh – cưỡng chế","Obsessive-Compulsive Personality Disorder","301.4","Bận tâm với trật tự, cầu toàn & kiểm soát, mất tính linh hoạt","personality_cluster_c"
